epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,422.306,2.61693,4.92313,1.75734,0,0,0,0,2.01138,4.96427,1.3652,0.000147675,0.000147675,0.000147675
2,911.964,1.88566,4.25656,1.28997,0.0326,0.10402,0.02387,0.00939,1.87286,4.64804,1.30803,0.000293415,0.000293415,0.000293415
3,1291.67,1.74188,3.55966,1.2243,0.59487,0.10678,0.05164,0.02862,1.76131,3.73778,1.32232,0.000433149,0.000433149,0.000433149
4,1620.97,1.65451,2.99013,1.1893,0.4506,0.18037,0.12388,0.0715,1.60672,3.08334,1.28054,0.000427973,0.000427973,0.000427973
5,1911.97,1.62124,2.65065,1.18221,0.41534,0.18421,0.17902,0.11141,1.47169,2.67487,1.17268,0.000418964,0.000418964,0.000418964
6,2201.56,1.50112,2.32121,1.13468,0.46015,0.27446,0.23437,0.14192,1.45213,2.48361,1.15601,0.000409955,0.000409955,0.000409955
7,2511.96,1.50282,2.19572,1.14662,0.48812,0.27887,0.25763,0.15733,1.40743,2.3867,1.15439,0.000400946,0.000400946,0.000400946
8,2868.44,1.4475,2.11021,1.11535,0.54367,0.27659,0.29785,0.17692,1.39135,2.23426,1.13236,0.000391937,0.000391937,0.000391937
9,3229.07,1.45075,2.04697,1.12065,0.52076,0.35522,0.33001,0.20083,1.34569,2.12966,1.1129,0.000382928,0.000382928,0.000382928
10,3596.94,1.39697,1.93293,1.10859,0.49281,0.34383,0.33279,0.19272,1.41926,2.1098,1.11479,0.000373919,0.000373919,0.000373919
11,3907.19,1.39128,1.8855,1.093,0.55713,0.37015,0.36115,0.22076,1.337,2.0284,1.10597,0.00036491,0.00036491,0.00036491
12,4188.66,1.37154,1.84904,1.07694,0.54275,0.37422,0.36436,0.22313,1.32202,2.00687,1.10567,0.000355901,0.000355901,0.000355901
13,4470.02,1.32521,1.76035,1.0672,0.58512,0.37521,0.38953,0.24419,1.31138,1.93363,1.10179,0.000346892,0.000346892,0.000346892
14,4751.08,1.34653,1.74293,1.07317,0.54447,0.40918,0.40202,0.25463,1.28307,1.93206,1.09327,0.000337883,0.000337883,0.000337883
15,5031.64,1.30068,1.6744,1.05843,0.59209,0.4124,0.41406,0.2596,1.28044,1.85661,1.08238,0.000328874,0.000328874,0.000328874
16,5311.21,1.34189,1.66259,1.07124,0.54313,0.41824,0.41768,0.26028,1.30054,1.81735,1.09037,0.000319865,0.000319865,0.000319865
17,5590.57,1.29514,1.61808,1.05296,0.61662,0.41479,0.4208,0.26436,1.26108,1.78494,1.06861,0.000310856,0.000310856,0.000310856
18,5952.59,1.27723,1.59834,1.05395,0.64353,0.42862,0.44756,0.28051,1.25879,1.74286,1.0532,0.000301847,0.000301847,0.000301847
19,6364.98,1.28021,1.57438,1.04898,0.64227,0.40233,0.4452,0.27806,1.25002,1.72866,1.04501,0.000292838,0.000292838,0.000292838
20,6778.81,1.28615,1.54171,1.04762,0.57274,0.46593,0.47737,0.30354,1.21076,1.63504,1.03977,0.000283829,0.000283829,0.000283829
21,7139.91,1.27705,1.52822,1.05396,0.60965,0.48951,0.46844,0.2963,1.2301,1.61715,1.03922,0.00027482,0.00027482,0.00027482
22,7413.91,1.26922,1.49264,1.02615,0.63057,0.4646,0.47609,0.29892,1.21649,1.60005,1.03536,0.000265811,0.000265811,0.000265811
23,7696.1,1.26132,1.49298,1.03889,0.55524,0.48417,0.48854,0.31033,1.22059,1.59412,1.03514,0.000256802,0.000256802,0.000256802
24,7974.15,1.24179,1.48627,1.02457,0.67605,0.4547,0.48936,0.31141,1.18661,1.5761,1.02639,0.000247793,0.000247793,0.000247793
25,8253.1,1.23181,1.44537,1.0208,0.6289,0.49397,0.48699,0.30954,1.21006,1.60587,1.02827,0.000238784,0.000238784,0.000238784
26,8540.63,1.24846,1.44636,1.02738,0.65522,0.45454,0.48839,0.30663,1.22668,1.6049,1.02389,0.000229775,0.000229775,0.000229775
27,8859.73,1.21687,1.40594,1.01715,0.62483,0.51205,0.48763,0.30838,1.18814,1.60141,1.01919,0.000220766,0.000220766,0.000220766
28,9179.8,1.20831,1.4092,1.01903,0.59851,0.48593,0.49245,0.30949,1.19567,1.52166,1.02336,0.000211757,0.000211757,0.000211757
29,9495.96,1.24097,1.42562,1.03448,0.61628,0.49323,0.49682,0.31899,1.20287,1.55978,1.02619,0.000202748,0.000202748,0.000202748
30,9817.42,1.20932,1.37981,1.02319,0.56578,0.52792,0.51052,0.32793,1.18362,1.53738,1.02071,0.000193739,0.000193739,0.000193739
31,10139.6,1.20578,1.36301,1.02115,0.72906,0.50057,0.51615,0.32893,1.20098,1.50023,1.00745,0.00018473,0.00018473,0.00018473
32,10460.7,1.1994,1.33106,1.01771,0.65525,0.5373,0.51838,0.33113,1.17123,1.47973,1.00338,0.000175721,0.000175721,0.000175721
33,10781.5,1.18515,1.32166,1.00484,0.71314,0.52541,0.52707,0.33218,1.1953,1.46432,1.00919,0.000166712,0.000166712,0.000166712
34,11101.8,1.2162,1.32075,1.00823,0.72433,0.51155,0.53545,0.34624,1.15448,1.4639,1.00427,0.000157703,0.000157703,0.000157703
35,11431.7,1.17161,1.32625,1.0164,0.66879,0.5131,0.5475,0.35112,1.159,1.42983,0.99673,0.000148694,0.000148694,0.000148694
36,11764.8,1.15981,1.29097,0.99828,0.64888,0.5081,0.53341,0.34372,1.17016,1.45818,1.00475,0.000139685,0.000139685,0.000139685
37,12079.4,1.17926,1.27261,1.00887,0.69208,0.49289,0.55026,0.35851,1.15696,1.44341,0.9982,0.000130676,0.000130676,0.000130676
38,12398.3,1.17465,1.29408,0.99746,0.7101,0.56114,0.54505,0.35831,1.15361,1.40919,0.99925,0.000121667,0.000121667,0.000121667
39,12718.5,1.16984,1.26955,1.01047,0.72387,0.53061,0.54491,0.35479,1.1692,1.38219,1.00189,0.000112658,0.000112658,0.000112658
40,13039.8,1.19803,1.28907,1.01338,0.72358,0.55292,0.56289,0.36215,1.1567,1.38768,0.99924,0.000103649,0.000103649,0.000103649
41,13353.7,1.1597,1.29583,1.0147,0.72146,0.53249,0.54983,0.35966,1.1659,1.44374,1.00406,9.464e-05,9.464e-05,9.464e-05
42,13669,1.16843,1.27825,1.01287,0.71734,0.54025,0.55863,0.36467,1.17876,1.43488,1.00594,8.5631e-05,8.5631e-05,8.5631e-05
43,13984.3,1.15734,1.24609,1.01725,0.72501,0.5394,0.56341,0.37282,1.16344,1.41872,1.00473,7.6622e-05,7.6622e-05,7.6622e-05
44,14299,1.12955,1.22985,1.00548,0.71958,0.54868,0.56523,0.37847,1.14049,1.37954,0.99812,6.7613e-05,6.7613e-05,6.7613e-05
45,14617.1,1.13729,1.21631,0.99371,0.74135,0.53889,0.57448,0.37588,1.1733,1.38805,1.00373,5.8604e-05,5.8604e-05,5.8604e-05
46,14930.9,1.13723,1.2163,1.00607,0.72643,0.57293,0.57713,0.38695,1.15238,1.35795,1.00559,4.9595e-05,4.9595e-05,4.9595e-05
47,15241.5,1.15679,1.22533,1.01085,0.72155,0.55942,0.57608,0.38856,1.15563,1.35019,1.00426,4.0586e-05,4.0586e-05,4.0586e-05
48,15552.1,1.11563,1.19263,0.99274,0.72119,0.56876,0.58059,0.38949,1.16066,1.34614,1.00508,3.1577e-05,3.1577e-05,3.1577e-05
49,15861.5,1.12078,1.17925,0.99538,0.73159,0.56572,0.58019,0.3857,1.16415,1.3415,1.00035,2.2568e-05,2.2568e-05,2.2568e-05
50,16173.9,1.12296,1.18616,0.99326,0.73061,0.57085,0.57998,0.38847,1.15603,1.33732,0.99369,1.3559e-05,1.3559e-05,1.3559e-05
